Address,City,State,Zip_Code,Rent_Per_Month,Year,Days_on_Trulia,Type,Sqft,Phone_Number,Bedroom_min,Bedroom_max,Bathroom_min,Bathroom_max,Assault,Arrest,Theft,Vandalism,Burglary,Crime_Other,Elementary_School_Count,Elementary_School_Avg_Score,Middle_School_Count,Middle_School_Avg_Score,High_School_Count,High_School_Avg_Score,Driving,Transit,Walking,Cycling,Restaurant,Groceries,Nightlife,Cafe,Shopping,Entertainment,Beauty,Active_life,Latitude,Longitude,EPA_Region,Population,Input_area.sq..miles.,Particulate_Matter,Ozone,NATA._Diesel_PM,NATA._Air_Toxics_Cancer_Risk,NATA._Respiratory_Hazard_Index,Traffic_Proximity_and_Volume,Lead_Paint_Indicator,Superfund_Proximity,RMP_Proximity,Hazardous_Waste_Proximity,Wastewater_Discharge_Indicator,Demographic_Index.,Minority_Population.,Low_Income_Population.,Linguistically_Isolated_Population.,Population_with_Less_Than_High_School_Education.,Population_under_Age_5.,Population_over_Age_64.,URL,Short_form_ID,STATEFP10,COUNTYFP10,TRACTCE10,BLOCKCE10,GEOID10,NAME10,MTFCC10,UR10,UACE10,UATYPE,FUNCSTAT10,ALAND10,AWATER10,INTPTLAT10,INTPTLON10
487 East Main Street,Buford,GA,30518.0,"$1,600",2001.0,10.0,Single-Family Home,"1,252",(404) 372-4605,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,0.0,1.0,9.0,1.0,0.0,100.0,0.0,0.0,0.0,15.0,3.0,1.0,1.0,24.0,3.0,14.0,10.0,34.12804000000001,-83.99962099999998,4,2769,3.14,9.56,36.3,0.8640000000000001,47,1.7,72.0,0.33,0.0085,1.8,0.042,0.00024,53,52,55,9,28,7,12,"https://www.trulia.com/c/cahref=""/p/ga/buford/487-e-main-st-buford-ga-30518--2092225313""",4028115717.0,13.0,135.0,50105.0,1019.0,131350501051019.0,Block 1019,G5040,U,3817.0,U,S,12557.0,0.0,34.1290912,-83.99945129999998
235 Danbury Lane Northwest,Sandy Springs,GA,30327.0,"$2,900",1958.0,18.0,Single-Family Home,"1,856",(678) 296-8299,3.0,3.0,2.0,2.0,4.0,,84.0,,8.0,,1.0,9.0,1.0,5.0,1.0,0.0,99.0,0.0,0.0,0.0,39.0,3.0,9.0,5.0,54.0,6.0,96.0,26.0,33.881023,-84.394922,4,7727,3.14,10.2,35.3,1.25,53,2.3,450.0,0.2,0.012,0.13,0.1,0.0022,24,25,22,4,8,6,10,"https://www.trulia.com/c/cahref=""/p/ga/sandy-springs/235-danbury-ln-nw-sandy-springs-ga-30327--2092149588""",4026456607.0,13.0,121.0,10211.0,2010.0,131210102112010.0,Block 2010,G5040,U,3817.0,U,S,157960.0,0.0,33.881268299999995,-84.3956762
366 Glenmoor Place,Winder,GA,30680.0,"$1,300",,28.0,Single-Family Home,"1,542",(850) 291-3258,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,0.0,100.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,9.0,0.0,3.0,0.0,33.984736,-83.76656899999998,4,301,3.14,9.64,36.0,0.8540000000000001,49,1.8,23.0,0.077,0.0075,1.9,0.025,0.00011,40,32,47,0,17,6,10,"https://www.trulia.com/c/cahref=""/p/ga/winder/366-glenmoor-pl-winder-ga-30680--1008475824""",3239697087.0,13.0,13.0,180205.0,1038.0,130131802051038.0,Block 1038,G5040,U,96130.0,C,S,1925713.0,7750.0,33.9878514,-83.76428929999999
6950 Crooked O Trail,Gainesville,GA,30506.0,"$1,465",,34.0,Single-Family Home,"2,400",(678) 498-1698,3.0,3.0,2.0,2.0,14.0,162.0,39.0,,,,1.0,7.0,1.0,7.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.312801,-83.968242,4,2290,3.14,9.22,36.0,0.537,41,1.3,38.0,0.02,0.008,0.094,0.023,2.9e-05,22,11,33,1,17,10,8,"https://www.trulia.com/c/cahref=""/p/ga/gainesville/6950-crooked-o-trl-gainesville-ga-30506--2352909729""",4047828019.0,13.0,117.0,130103.0,1000.0,131171301031000.0,Block 1000,G5040,U,32194.0,U,S,2209429.0,0.0,34.3133909,-83.96950059999998
1130 Middleton Lane,Bogart,GA,30622.0,"$1,400",,4.0,,,(706) 215-3900,3.0,3.0,2.0,2.0,2.0,,2.0,,1.0,,1.0,9.0,1.0,8.0,1.0,0.0,99.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,33.911012,-83.510099,4,826,3.14,9.71,35.6,0.54,45,1.5,83.0,0.1,0.0088,0.11,0.016,1.9e-06,15,19,11,0,5,6,9,"https://www.trulia.com/c/cahref=""/p/ga/bogart/1130-middleton-ln-bogart-ga-30622--2355314463""",4049690720.0,13.0,219.0,30100.0,2043.0,132190301002043.0,Block 2043,G5040,R,,,S,19120.0,0.0,33.9109143,-83.5095172
5647 Blanchard Place,Sugar Hill,GA,30518.0,"$1,595",1999.0,37.0,Single-Family Home,,(404) 543-5231,3.0,3.0,2.0,2.0,56.0,45.0,143.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,100.0,0.0,0.0,0.0,13.0,2.0,2.0,3.0,7.0,1.0,9.0,5.0,34.108965999999995,-84.079045,4,5477,3.14,9.61,36.4,0.762,46,1.6,80.0,0.027000000000000003,0.009000000000000001,0.22,0.054000000000000006,0.00033,23,33,14,4,5,6,7,"https://www.trulia.com/c/cahref=""/p/ga/sugar-hill/5647-blanchard-pl-sugar-hill-ga-30518--1041871220""",4048346092.0,13.0,135.0,50108.0,1018.0,131350501081018.0,Block 1018,G5040,U,3817.0,U,S,424533.0,3977.0,34.107833,-84.07795250000002
5469 Liberty Road,Union City,GA,30291.0,"$1,240",,3.0,Single-Family Home,"1,104",(888) 491-6946,3.0,3.0,2.0,2.0,1.0,1.0,9.0,,,,1.0,4.0,1.0,2.0,1.0,0.0,91.0,7.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,33.593956,-84.56112900000002,4,5153,3.14,9.76,34.0,0.838,48,2.4,67.0,0.14,0.012,1.1,0.047,0.0,65,88,43,4,13,8,6,"https://www.trulia.com/c/cahref=""/p/ga/union-city/5469-liberty-rd-union-city-ga-30291--1010194207""",4044826594.0,13.0,121.0,10513.0,3005.0,131210105133005.0,Block 3005,G5040,U,3817.0,U,S,43092.0,0.0,33.5938373,-84.56263009999998
40 Sweetridge Drive,Dahlonega,GA,30533.0,$850,2001.0,81.0,Single-Family Home,,(706) 318-3114,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,97.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.62253,-83.92304,4,117,3.14,8.38,36.3,0.201,33,0.8,4.4,0.0,0.0087,0.039,0.013,0.0,4,0,9,0,0,1,18,"https://www.trulia.com/c/cahref=""/p/ga/dahlonega/40-sweetridge-dr-dahlonega-ga-30533--2030791878""",4044281288.0,13.0,187.0,960102.0,1054.0,131879601021054.0,Block 1054,G5040,R,,,S,1673336.0,0.0,34.620032200000004,-83.92992170000002
1453 Iroquois Path Northeast,Brookhaven,GA,30319.0,"$2,500",1960.0,119.0,Single-Family Home,,(770) 963-5181,3.0,3.0,2.0,2.0,149.0,432.0,543.0,,,,1.0,7.0,1.0,7.0,1.0,0.0,90.0,8.0,0.0,1.0,56.0,1.0,9.0,7.0,154.0,4.0,75.0,12.0,33.912619,-84.329088,4,8645,3.14,10.1,35.6,1.31,54,2.3,2200.0,0.051,0.011,0.28,0.23,0.0036,21,28,15,3,3,6,13,"https://www.trulia.com/c/cahref=""/p/ga/brookhaven/1453-iroquois-path-ne-brookhaven-ga-30319--2092127904""",4026824574.0,13.0,89.0,21202.0,2021.0,130890212022021.0,Block 2021,G5040,U,3817.0,U,S,49688.0,0.0,33.9135083,-84.3304563
4118 Clairmont Road,Chamblee,GA,30341.0,"$2,250",1948.0,112.0,Single-Family Home,"1,226",(404) 313-8952,3.0,3.0,2.0,2.0,89.0,28.0,523.0,,,,1.0,9.0,1.0,7.0,1.0,0.0,89.0,9.0,0.0,0.0,54.0,8.0,13.0,8.0,75.0,5.0,33.0,11.0,33.882508,-84.309507,4,6337,3.14,10.1,35.5,1.16,55,2.3,370.0,0.34,0.011,0.42,0.37,0.0006900000000000001,37,42,32,15,15,10,10,"https://www.trulia.com/c/cahref=""/p/ga/chamblee/4118-clairmont-rd-chamblee-ga-30341--2030503115""",4044425947.0,13.0,89.0,21412.0,1002.0,130890214121002.0,Block 1002,G5040,U,3817.0,U,S,39573.0,0.0,33.883477500000005,-84.3101511
406 Garden Court #406,Sandy Springs,GA,30328.0,"$1,500",1984.0,247.0,Multi-Family,,(404) 250-6060,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,5.0,1.0,0.0,93.0,3.0,0.0,0.0,131.0,1.0,13.0,30.0,237.0,7.0,120.0,33.0,33.921328,-84.3537,4,6065,3.14,10.1,35.6,1.68,58,2.6,3400.0,0.073,0.012,0.14,0.14,0.00034,26,36,15,6,4,7,16,"https://www.trulia.com/c/cahref=""/p/ga/sandy-springs/406-garden-ct-406-sandy-springs-ga-30328--2209576025""",4037502155.0,13.0,121.0,10110.0,1036.0,131210101101036.0,Block 1036,G5040,U,3817.0,U,S,248090.0,6039.0,33.920607000000004,-84.35399659999999
3305 Ivy Lake Drive,Buford,GA,30519.0,"$1,445",1993.0,35.0,Single-Family Home,"1,833",(770) 900-3896,3.0,3.0,2.0,2.0,42.0,32.0,222.0,,,,1.0,8.0,1.0,8.0,1.0,0.0,99.0,1.0,0.0,0.0,24.0,2.0,1.0,3.0,25.0,0.0,15.0,8.0,34.080529,-83.93178499999998,4,6664,3.14,9.6,36.2,0.8240000000000001,46,1.6,220.0,0.043,0.0081,0.31,0.037000000000000005,7.7e-07,44,41,46,3,22,12,12,"https://www.trulia.com/c/cahref=""/p/ga/buford/3305-ivy-lake-dr-buford-ga-30519--2030734380""",4047829189.0,13.0,135.0,50606.0,2018.0,131350506062018.0,Block 2018,G5040,U,3817.0,U,S,169916.0,0.0,34.0789872,-83.92995309999998
3912 Shenfield Drive,Union City,GA,30291.0,"$1,300",2003.0,16.0,Single-Family Home,"1,800",(770) 861-2234,3.0,3.0,2.0,2.0,1.0,1.0,9.0,,,,1.0,3.0,1.0,2.0,1.0,0.0,91.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,33.584179,-84.518627,4,6330,3.14,9.77,34.1,1.14,50,2.8,420.0,0.061,0.012,2.3,0.058,0.0,77,95,59,0,6,13,5,"https://www.trulia.com/c/cahref=""/p/ga/union-city/3912-shenfield-dr-union-city-ga-30291--1003057066""",4045144184.0,13.0,121.0,10512.0,1005.0,131210105121005.0,Block 1005,G5040,U,3817.0,U,S,7222.0,0.0,33.5842318,-84.5191807
2672 Windrock Court,Ellenwood,GA,30294.0,"$1,095",,3.0,Single-Family Home,"1,616",(706) 622-6231,3.0,3.0,2.0,2.0,78.0,3.0,74.0,,,,1.0,3.0,1.0,3.0,1.0,0.0,97.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.648994,-84.280924,4,2287,3.14,9.85,34.5,0.998,52,3.4,80.0,0.035,0.0099,0.54,0.21,0.69,60,91,29,1,15,9,6,"https://www.trulia.com/c/cahref=""/p/ga/ellenwood/2672-windrock-ct-ellenwood-ga-30294--2030426342""",4027309754.0,13.0,89.0,23422.0,1009.0,130890234221009.0,Block 1009,G5040,U,3817.0,U,S,130143.0,0.0,33.6494869,-84.2818099
5095 Bird Road,Gainesville,GA,30506.0,"$1,400",,6.0,Single-Family Home,,(770) 540-5124,3.0,3.0,2.0,2.0,14.0,162.0,39.0,,,,1.0,5.0,1.0,5.0,1.0,0.0,100.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,34.403525,-83.9078,4,1131,3.14,8.97,35.9,0.337,40,1.1,66.0,0.076,0.0083,0.6,0.018000000000000002,0.0,26,15,37,0,10,8,15,"https://www.trulia.com/c/cahref=""/p/ga/gainesville/5095-bird-rd-gainesville-ga-30506--1004252799""",4035454728.0,13.0,139.0,305.0,1008.0,131390003051008.0,Block 1008,G5040,U,32194.0,U,S,874239.0,0.0,34.4025417,-83.903293
3505 Redwine Road,Atlanta,GA,30344.0,"$965 - $1,535",,144.0,Apartment,"768-1,486",,1.0,1.0,1.0,1.0,39.0,10.0,889.0,,,,1.0,2.0,1.0,3.0,1.0,2.0,85.0,13.0,0.0,0.0,41.0,1.0,3.0,3.0,47.0,1.0,34.0,4.0,33.661035,-84.501147,4,9372,3.14,9.93,34.2,1.2,51,2.8,2300.0,0.061,0.012,0.44,0.062,0.19,70,98,41,1,13,8,8,https://www.trulia.com/c/ca/atlanta/landmark-at-creekside-grand-3505-redwine-rd-atlanta-ga-30344--2030519511,4041890233.0,13.0,121.0,11303.0,1021.0,131210113031021.0,Block 1021,G5040,U,3817.0,U,S,436991.0,0.0,33.662867799999994,-84.5023755
3151 Stillhouse Creek Drive Southeast,Atlanta,GA,30339.0,"$1,395 - $3,230",,200.0,Apartment,"883-1,345",,1.0,1.0,1.0,1.0,,21.0,387.0,,33.0,,1.0,7.0,1.0,6.0,1.0,5.0,99.0,1.0,0.0,0.0,130.0,2.0,24.0,14.0,137.0,16.0,71.0,27.0,33.874542,-84.46219599999998,4,8593,3.14,10.1,35.1,1.75,57,2.5,1800.0,0.029,0.013,0.64,0.059,0.062,29,38,19,2,2,6,11,https://www.trulia.com/c/ca/atlanta/bell-vinings-3151-stillhouse-creek-dr-se-atlanta-ga-30339--2092181121,4038691855.0,13.0,67.0,31207.0,1008.0,130670312071008.0,Block 1008,G5040,U,3817.0,U,S,311081.0,0.0,33.8745865,-84.4606827
391 17th Street Northwest,Atlanta,GA,30363.0,"$1,505 - $3,271",2006.0,304.0,Apartment,"650-1,449",,1.0,1.0,1.0,1.0,5.0,,199.0,,11.0,,1.0,5.0,2.0,6.0,1.0,6.0,71.0,14.0,4.0,11.0,210.0,6.0,84.0,38.0,238.0,58.0,174.0,50.0,33.791126,-84.400692,4,20334,3.14,10.2,34.7,2.66,65,3.5,7400.0,0.18,0.012,0.73,0.066,0.00066,45,48,38,4,4,2,2,https://www.trulia.com/c/ca/atlanta/seventeen-west-391-17th-st-nw-atlanta-ga-30363--2092203728,4035325642.0,13.0,121.0,600.0,1001.0,131210006001001.0,Block 1001,G5040,U,3817.0,U,S,15020.0,0.0,33.7914925,-84.4006127
530 Piedmont Avenue NE,Atlanta,GA,30308.0,"$1,533 - $3,316",,241.0,Apartment,"865-1,545",,1.0,1.0,1.0,1.0,59.0,2.0,702.0,,,,1.0,3.0,1.0,8.0,1.0,6.0,72.0,8.0,1.0,16.0,474.0,11.0,164.0,73.0,253.0,86.0,157.0,89.0,33.769032,-84.382017,4,38244,3.14,10.1,34.6,3.23,72,4.0,10000.0,0.27,0.012,0.87,0.077,1.5e-05,45,51,35,2,6,3,5,https://www.trulia.com/c/ca/atlanta/the-waterford-on-piedmont-530-piedmont-ave-ne-atlanta-ga-30308--2092034473,4036677092.0,13.0,121.0,1900.0,2010.0,131210019002010.0,Block 2010,G5040,U,3817.0,U,S,26417.0,0.0,33.769243,-84.3830206
1831 Briarcliff Circle Northeast,Atlanta,GA,30329.0,"$1,299 - $1,900",1982.0,123.0,Apartment,"1,370-1,690",,2.0,2.0,1.0,1.0,66.0,223.0,240.0,,,,1.0,5.0,1.0,6.0,1.0,7.0,88.0,9.0,0.0,2.0,64.0,1.0,13.0,9.0,62.0,7.0,23.0,12.0,33.835821,-84.31531700000002,4,12009,3.14,10.1,35.2,1.74,59,2.9,2600.0,0.15,0.011,0.24,0.14,0.0,45,54,37,10,12,6,9,https://www.trulia.com/c/ca/atlanta/villas-at-briarcliff-1831-briarcliff-cir-ne-atlanta-ga-30329--2092157103,9000033064.0,13.0,89.0,21603.0,1000.0,130890216031000.0,Block 1000,G5040,U,3817.0,U,S,360081.0,0.0,33.8342971,-84.3138962
4501 Circle 75 Parkway Southeast,Atlanta,GA,30339.0,"$1,265 - $2,450",2017.0,164.0,Apartment,"651-1,490",,1.0,1.0,1.0,1.0,,21.0,387.0,,33.0,,1.0,4.0,1.0,6.0,1.0,8.0,99.0,1.0,0.0,0.0,103.0,4.0,19.0,11.0,92.0,9.0,112.0,19.0,33.899111,-84.473962,4,12061,3.14,10.1,35.3,1.63,56,2.4,1400.0,0.021,0.013,0.15,0.057,0.12,60,76,44,8,12,10,4,https://www.trulia.com/c/ca/atlanta/stadium-walk-4501-circle-75-pkwy-se-atlanta-ga-30339--2092183582,4036367082.0,13.0,67.0,30345.0,1006.0,130670303451006.0,Block 1006,G5040,U,3817.0,U,S,160720.0,0.0,33.8982725,-84.4762299
95 8th Street Northwest,Atlanta,GA,30309.0,"$1,844 - $3,068",2017.0,217.0,Apartment,"708-1,217",,1.0,1.0,1.0,1.0,15.0,,400.0,,27.0,,1.0,9.0,1.0,8.0,1.0,6.0,88.0,5.0,0.0,6.0,283.0,8.0,107.0,54.0,164.0,78.0,151.0,59.0,33.779616,-84.390376,4,37575,3.14,10.2,34.7,3.24,73,4.0,7800.0,0.23,0.012,0.67,0.07200000000000001,0.00012,40,44,30,2,4,1,3,https://www.trulia.com/c/ca/atlanta/modera-midtown-95-8th-st-nw-atlanta-ga-30309--2316191296,4011609722.0,13.0,121.0,1001.0,2015.0,131210010012015.0,Block 2015,G5040,U,3817.0,U,S,16390.0,0.0,33.780035600000005,-84.38972209999999
350 Peachtree Hills Avenue NE,Atlanta,GA,30305.0,"$1,445 - $3,350",,110.0,Apartment,"554-1,333",,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,7.0,97.0,2.0,0.0,0.0,81.0,5.0,37.0,10.0,231.0,12.0,154.0,57.0,33.818228000000005,-84.374871,4,16358,3.14,10.2,34.9,2.02,60,2.9,4000.0,0.21,0.012,0.75,0.083,7e-07,28,36,21,4,4,4,12,https://www.trulia.com/c/ca/atlanta/post-peachtree-hills-350-peachtree-hills-ave-ne-atlanta-ga-30305--2092015212,4037139788.0,13.0,121.0,9300.0,2001.0,131210093002001.0,Block 2001,G5040,U,3817.0,U,S,222940.0,0.0,33.8195345,-84.3771455
3505 Windy Ridge Lane Southeast,Atlanta,GA,30339.0,"$1,210 - $2,490",,200.0,Apartment,"701-1,134",,1.0,1.0,1.0,1.0,,21.0,387.0,,33.0,,1.0,4.0,1.0,6.0,1.0,8.0,99.0,1.0,0.0,0.0,73.0,0.0,15.0,12.0,43.0,10.0,63.0,17.0,33.8994,-84.458439,4,11269,3.14,10.1,35.3,1.76,57,2.6,2400.0,0.02,0.013,0.15,0.063,0.12,39,55,24,6,4,8,5,https://www.trulia.com/c/ca/atlanta/hudson-ridge-3505-windy-ridge-ln-se-atlanta-ga-30339--2092181903,4038691920.0,13.0,67.0,30345.0,3006.0,130670303453006.0,Block 3006,G5040,U,3817.0,U,S,33724.0,0.0,33.9009365,-84.45625
1240 West Peachtree Street NW,Atlanta,GA,30309.0,"$1,664 - $4,990",2017.0,308.0,Apartment,"650-1,552",,0.0,0.0,1.0,1.0,15.0,,400.0,,27.0,,1.0,9.0,1.0,8.0,1.0,6.0,88.0,5.0,0.0,6.0,216.0,6.0,87.0,40.0,143.0,66.0,103.0,63.0,33.78852,-84.387823,4,25172,3.14,10.2,34.7,3.13,71,3.9,5300.0,0.25,0.012,0.63,0.069,0.00016,33,37,24,2,2,1,4,https://www.trulia.com/c/ca/atlanta/amli-arts-center-1240-w-peachtree-st-nw-atlanta-ga-30309--2030456219,4028389331.0,13.0,121.0,500.0,1082.0,131210005001082.0,Block 1082,G5040,U,3817.0,U,S,49591.0,0.0,33.788314,-84.388538
144 Moreland Avenue NE,Atlanta,GA,30307.0,"$1,422 - $2,500",,25.0,Apartment,"602-1,199",,0.0,0.0,1.0,1.0,3.0,,65.0,,20.0,,0.0,0.0,1.0,3.0,1.0,4.0,82.0,11.0,1.0,3.0,127.0,6.0,44.0,23.0,158.0,31.0,118.0,59.0,33.756757,-84.349209,4,18337,3.14,10.1,34.7,1.78,58,2.9,1000.0,0.44,0.011,1.7,0.094,0.00015,34,40,28,1,6,5,7,https://www.trulia.com/c/ca/atlanta/station-r-apartments-144-moreland-ave-ne-atlanta-ga-30307--2092026561,4002569777.0,13.0,121.0,3100.0,2007.0,131210031002007.0,Block 2007,G5040,U,3817.0,U,S,32298.0,0.0,33.7573,-84.3500719
225 26th Street Northwest,Atlanta,GA,30309.0,"$1,355 - $2,495",2005.0,326.0,Apartment,"560-1,800",,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,1.0,7.0,88.0,5.0,0.0,6.0,106.0,5.0,29.0,12.0,150.0,28.0,143.0,51.0,33.802895,-84.39968499999998,4,15707,3.14,10.2,34.7,2.31,62,3.1,7000.0,0.22,0.012,1.0,0.067,0.00079,33,38,28,3,3,5,5,https://www.trulia.com/c/ca/atlanta/the-row-at-twenty-sixth-apartments-225-26th-st-nw-atlanta-ga-30309--2092043901,4027157341.0,13.0,121.0,9101.0,4006.0,131210091014006.0,Block 4006,G5040,U,3817.0,U,S,33383.0,0.0,33.803079,-84.39854009999998
177 North Colonial Homes Circle NW,Atlanta,GA,30309.0,"$1,599 - $2,429",,182.0,Apartment,"1,077-1,209",,2.0,2.0,1.0,1.0,1.0,,80.0,,10.0,,1.0,7.0,1.0,6.0,1.0,7.0,88.0,5.0,0.0,6.0,62.0,3.0,12.0,6.0,83.0,6.0,93.0,35.0,33.814691,-84.395812,4,13951,3.14,10.2,34.8,2.02,60,2.9,3500.0,0.28,0.012,0.99,0.07200000000000001,0.00032,20,23,18,1,3,5,14,https://www.trulia.com/c/ca/atlanta/coho-apartments-177-n-colonial-homes-cir-nw-atlanta-ga-30309--2030456761,4029419883.0,13.0,121.0,9101.0,1002.0,131210091011002.0,Block 1002,G5040,U,3817.0,U,S,372222.0,0.0,33.8142331,-84.39971729999998
1205 Metropolitan Avenue SE,Atlanta,GA,30316.0,"$1,465 - $2,625",2016.0,329.0,Apartment,"840-1,220",,1.0,1.0,1.0,1.0,17.0,,67.0,,25.0,,1.0,6.0,1.0,3.0,1.0,4.0,92.0,7.0,0.0,0.0,64.0,2.0,23.0,16.0,54.0,9.0,45.0,32.0,33.741597,-84.34822700000002,4,13606,3.14,10.0,34.6,1.79,59,3.1,2800.0,0.52,0.011,1.8,0.11,0.00059,40,48,31,1,11,7,10,https://www.trulia.com/c/ca/atlanta/alexan-east-atlanta-village-1205-metropolitan-ave-se-atlanta-ga-30316--2092092632,4012047839.0,13.0,89.0,20900.0,1039.0,130890209001039.0,Block 1039,G5040,U,3817.0,U,S,46095.0,0.0,33.7408516,-84.3476393
4403 Northside Parkway Northwest,Atlanta,GA,30327.0,"$665 - $4,940",,110.0,Apartment,"563-2,000",,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,6.0,1.0,7.0,99.0,0.0,0.0,0.0,40.0,1.0,7.0,5.0,33.0,5.0,29.0,11.0,33.864556,-84.45024599999998,4,5241,3.14,10.2,35.1,1.63,56,2.5,2400.0,0.067,0.013,0.79,0.064,0.093,18,22,14,1,1,8,14,https://www.trulia.com/c/ca/atlanta/post-riverside-4403-northside-pkwy-nw-atlanta-ga-30327--2092152280,4037139803.0,13.0,121.0,9802.0,2035.0,131210098022035.0,Block 2035,G5040,U,3817.0,U,S,822989.0,13095.0,33.8683728,-84.4509025
6200 Bakers Ferry Road Southwest,Atlanta,GA,30331.0,"$975 - $1,300",,222.0,Apartment,"846-1,365",,1.0,1.0,1.0,1.0,80.0,,709.0,,106.0,,1.0,5.0,1.0,4.0,1.0,5.0,85.0,14.0,0.0,0.0,15.0,0.0,0.0,3.0,7.0,0.0,4.0,1.0,33.725249,-84.571087,4,3663,3.14,9.89,34.3,0.741,48,2.1,70.0,0.013,0.014,4.0,0.044,0.27,65,100,30,1,2,5,7,https://www.trulia.com/c/ca/atlanta/ashford-spring-lake-6200-bakers-ferry-rd-sw-atlanta-ga-30331--2092173855,4038027226.0,13.0,121.0,10303.0,2019.0,131210103032019.0,Block 2019,G5040,U,3817.0,U,S,3002873.0,76311.0,33.7257145,-84.55300279999999
600 Phipps Boulevard Northeast,Atlanta,GA,30326.0,"$1,280 - $5,190",2008.0,110.0,Apartment,"606-1,549",,0.0,0.0,1.0,1.0,1.0,,133.0,,14.0,,1.0,7.0,1.0,6.0,1.0,7.0,86.0,10.0,0.0,5.0,165.0,3.0,36.0,36.0,448.0,19.0,152.0,56.0,33.852824,-84.365306,4,16439,3.14,10.2,35.2,1.62,60,2.7,1800.0,0.14,0.012,0.23,0.11,0.00033,19,23,14,3,2,4,15,https://www.trulia.com/c/ca/atlanta/post-alexander-600-phipps-blvd-ne-atlanta-ga-30326--1999997910,4042665999.0,13.0,121.0,10002.0,3017.0,131210100023017.0,Block 3017,G5040,U,3817.0,U,S,200116.0,0.0,33.8546154,-84.3671176
525 Glen Iris Drive Northeast,Atlanta,GA,30308.0,"$1,626 - $3,636",2008.0,319.0,Apartment,"805-1,620",,1.0,1.0,1.0,1.0,3.0,,137.0,,6.0,,1.0,3.0,1.0,8.0,1.0,6.0,72.0,8.0,1.0,16.0,229.0,10.0,106.0,34.0,226.0,59.0,190.0,77.0,33.768885,-84.367677,4,29455,3.14,10.1,34.7,2.48,65,3.3,3800.0,0.37,0.011,1.0,0.081,2.1e-05,37,43,31,1,5,4,7,https://www.trulia.com/c/ca/atlanta/amli-old-4th-ward-525-glen-iris-dr-ne-atlanta-ga-30308--2092034428,4027420383.0,13.0,121.0,1700.0,1002.0,131210017001002.0,Block 1002,G5040,U,3817.0,U,S,39492.0,0.0,33.7690071,-84.36592270000001
1845 Piedmont Avenue NE,Atlanta,GA,30324.0,"$1,420 - $4,350",2015.0,123.0,Apartment,"476-2,016",,0.0,0.0,1.0,1.0,10.0,,129.0,,14.0,,1.0,9.0,1.0,8.0,1.0,6.0,93.0,5.0,0.0,2.0,65.0,4.0,35.0,4.0,136.0,7.0,132.0,39.0,33.80624,-84.36688199999998,4,11732,3.14,10.2,34.8,2.03,60,2.9,3800.0,0.3,0.011,0.92,0.079,0.0,23,25,21,3,3,3,9,https://www.trulia.com/c/ca/atlanta/morningside-atlanta-by-windsor-1845-piedmont-ave-ne-atlanta-ga-30324--2092140419,4018773868.0,13.0,121.0,100.0,3010.0,131210001003010.0,Block 3010,G5040,U,3817.0,U,S,106218.0,0.0,33.8055906,-84.3652943
222 14th Street Northeast,Atlanta,GA,30309.0,"$1,415 - $3,330",,349.0,Apartment,"484-1,503",,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,1.0,8.0,1.0,6.0,88.0,5.0,0.0,6.0,241.0,9.0,105.0,40.0,162.0,75.0,172.0,74.0,33.7865,-84.380662,4,25526,3.14,10.2,34.7,3.08,72,3.9,4000.0,0.34,0.012,0.68,0.071,6e-06,26,31,18,2,2,2,6,https://www.trulia.com/c/ca/atlanta/windsor-at-midtown-222-14th-st-ne-atlanta-ga-30309--1001650397,4016930248.0,13.0,121.0,400.0,2016.0,131210004002016.0,Block 2016,G5040,U,3817.0,U,S,114742.0,0.0,33.7875669,-84.3807473
